24500.000  8.45880 Na Sodium 11
24500.000  8.45880 Na Sodium 11
0.844 E 1342.3900 Na Sodium 3
1.060 C+ 1342.7290 Na Sodium 3
3.440 D+ 1355.2810 Na Sodium 3
2.240 B 1361.8960 Na Sodium 3
1.450 D 1361.8960 Na Sodium 3
0.000  1365.2480 Na Sodium 6
0.581 C+ 1372.3400 Na Sodium 3
0.287 E 1418.5590 Na Sodium 3
6.020 D+ 1418.5590 Na Sodium 3
5.730 C 1420.8850 Na Sodium 3
3.260 D 1440.7750 Na Sodium 3
4.070 D+ 1444.1940 Na Sodium 3
3.220 D 1445.7310 Na Sodium 3
3.280 D 1447.8500 Na Sodium 3
6.550 D 1448.7300 Na Sodium 3
5.120 D+ 1449.3110 Na Sodium 3
0.139  1449.6280 Na Sodium 6
2.030 D 1452.9110 Na Sodium 3
4.350 B 1456.9430 Na Sodium 4
0.314 E 1457.9390 Na Sodium 3
1.120 D 1461.1530 Na Sodium 3
6.040 D 1465.9260 Na Sodium 3
5.430 D+ 1468.0000 Na Sodium 3
0.579 E 1487.4380 Na Sodium 3
4.360 B 1502.8500 Na Sodium 4
5.500 B 1508.7540 Na Sodium 4
0.188 E 1523.5480 Na Sodium 3
2.540 D 1523.5480 Na Sodium 3
2.630 D+ 1525.3010 Na Sodium 3
0.282 E 1525.3010 Na Sodium 3
7.140 B 1534.4750 Na Sodium 4
1.240 E 1539.1450 Na Sodium 3
1.730 B 1542.4600 Na Sodium 4
2.530 B 1542.4600 Na Sodium 4
1.930 C+ 1542.4600 Na Sodium 4
2.470 D 1542.4600 Na Sodium 3
2.980 D+ 1562.8700 Na Sodium 3
0.851 E 1563.6100 Na Sodium 3
2.380 D+ 1565.2940 Na Sodium 3
0.395 E 1565.2940 Na Sodium 3
0.825 E 1577.9000 Na Sodium 3
1.930 D 1579.1170 Na Sodium 3
5.640 B+ 1580.2330 Na Sodium 4
6.270 B+ 1580.5000 Na Sodium 4
9.540 B 1582.1210 Na Sodium 4
7.160 B 1582.1820 Na Sodium 4
3.340 B 1582.3260 Na Sodium 4
5.110 B 1582.6130 Na Sodium 4
2.380 B 1583.9100 Na Sodium 4
5.550 B 1583.9770 Na Sodium 4
6.340 B+ 1584.1410 Na Sodium 4
0.631 C+ 1586.8480 Na Sodium 4
0.039 C 1586.8480 Na Sodium 4
3.150 B 1586.9900 Na Sodium 4
9.460 B+ 1587.0480 Na Sodium 4
0.574 C+ 1588.8700 Na Sodium 4
8.160 B+ 1596.3040 Na Sodium 4
8.590 B+ 1596.3670 Na Sodium 4
9.550 B+ 1596.4010 Na Sodium 4
0.796 D 1598.1770 Na Sodium 3
8.740 B+ 1613.9480 Na Sodium 4
8.890 B+ 1615.9220 Na Sodium 4
9.230 B+ 1618.5700 Na Sodium 4
1.400 C+ 1650.6540 Na Sodium 5
1.690 C+ 1650.6540 Na Sodium 5
8.720 B+ 1655.4680 Na Sodium 4
2.650 B 1668.5880 Na Sodium 4
2.200 B 1670.7900 Na Sodium 4
2.170 B 1672.3300 Na Sodium 4
1.350 B 1701.9700 Na Sodium 3
7.930 B+ 1701.9700 Na Sodium 4
5.950 B+ 1702.4090 Na Sodium 4
3.300 B 1702.7350 Na Sodium 4
1.980 B 1702.9950 Na Sodium 4
4.400 B 1703.5300 Na Sodium 4
1.520 B 1711.1240 Na Sodium 3
0.891 B 1712.4820 Na Sodium 3
4.100 B+ 1728.2730 Na Sodium 3
0.080 C 1728.9230 Na Sodium 3
0.025 D+ 1730.7100 Na Sodium 3
1.870 B+ 1731.1130 Na Sodium 3
1.130 B 1737.7110 Na Sodium 3
0.000  1756.9610 Na Sodium 6
4.470 B 1791.6290 Na Sodium 4
1.750 B 1806.1700 Na Sodium 5
5.850 B+ 1824.1130 Na Sodium 4
3.310 B+ 1835.2230 Na Sodium 3
0.677 B+ 1838.1220 Na Sodium 3
3.310 B+ 1838.9440 Na Sodium 3
3.000 B+ 1844.3620 Na Sodium 3
1.690 B+ 1845.1490 Na Sodium 3
6.870 A 1849.5640 Na Sodium 3
4.370 B+ 1850.3790 Na Sodium 3
5.770 B+ 1855.9200 Na Sodium 3
4.220 B+ 1856.7100 Na Sodium 3
0.497 B 1860.6100 Na Sodium 3
2.340 B+ 1861.2110 Na Sodium 3
0.431 B 1867.5170 Na Sodium 3
12.500 B 1887.4720 Na Sodium 3
0.221 C+ 1892.0100 Na Sodium 3
1.700 B 1907.0100 Na Sodium 3
1.680 B 1907.1200 Na Sodium 3
0.689 B+ 1913.1900 Na Sodium 3
0.219 C+ 1914.9100 Na Sodium 3
1.650 B+ 1917.3440 Na Sodium 3
2.290 B+ 1918.4530 Na Sodium 3
8.940 A 1926.2590 Na Sodium 3
5.660 B+ 1927.2370 Na Sodium 3
5.370 A 1932.7370 Na Sodium 3
6.330 B+ 1933.8850 Na Sodium 3
8.390 C 1938.6370 Na Sodium 3
8.280 A 1946.4260 Na Sodium 3
8.550 A 1950.9060 Na Sodium 3
2.380 B+ 1951.2370 Na Sodium 3
3.710 B+ 1960.7600 Na Sodium 4
3.680 B+ 1965.0780 Na Sodium 4
3.670 B+ 1967.6010 Na Sodium 4
3.820 B+ 1968.4410 Na Sodium 4
0.244 C+ 1970.9860 Na Sodium 3
0.270 C+ 1970.9860 Na Sodium 4
3.510 B+ 1972.2230 Na Sodium 4
7.070 B+ 1974.1500 Na Sodium 3
3.320 B 1975.1480 Na Sodium 4
8.460 B+ 1977.1610 Na Sodium 3
2.000 B 1983.7460 Na Sodium 4
2.720 B 1985.0300 Na Sodium 4
1.780 B+ 1985.5670 Na Sodium 3
3.560 B+ 1987.1400 Na Sodium 4
0.812 E 1995.6750 Na Sodium 3
3.280 B 1998.5840 Na Sodium 4
2.070 B+ 2004.8640 Na Sodium 3
0.967 B 2005.8660 Na Sodium 3
1.500 B+ 2006.1950 Na Sodium 3
1.450 D 2009.1200 Na Sodium 3
6.370 B+ 2012.5150 Na Sodium 3
4.880 A 2014.8200 Na Sodium 3
5.440 A 2017.6750 Na Sodium 3
0.431 B 2017.8810 Na Sodium 3
3.450 B 2018.7880 Na Sodium 4
3.440 B+ 2019.0350 Na Sodium 4
3.440 B 2019.8390 Na Sodium 4
0.462 B 2022.9470 Na Sodium 3
0.329 C+ 2023.8770 Na Sodium 3
1.930 B+ 2029.2060 Na Sodium 3
3.080 C+ 2031.7820 Na Sodium 3
6.230 B+ 2036.5510 Na Sodium 3
0.673 B 2038.4310 Na Sodium 3
1.640 B 2042.3160 Na Sodium 3
4.020 B+ 2043.9460 Na Sodium 3
4.000 B+ 2045.4790 Na Sodium 3
1.050 B+ 2046.0990 Na Sodium 3
0.469 B 2048.6270 Na Sodium 3
0.654 B+ 2048.9700 Na Sodium 3
0.811 B 2049.3760 Na Sodium 3
4.360 A 2052.1410 Na Sodium 3
0.137 B 2052.5020 Na Sodium 3
0.639 B 2055.8410 Na Sodium 3
0.695 B 2059.3890 Na Sodium 3
0.812 B 2061.0190 Na Sodium 3
0.221 B 2063.6490 Na Sodium 3
0.258 B 2065.9420 Na Sodium 3
3.720 B+ 2067.2610 Na Sodium 3
0.157 C+ 2067.5650 Na Sodium 3
3.520 B+ 2073.3340 Na Sodium 3
0.309 C+ 2095.4740 Na Sodium 3
0.862 B 2100.2290 Na Sodium 3
0.741 B 2101.1100 Na Sodium 3
2.310 B+ 2103.4290 Na Sodium 3
1.340 B 2105.4280 Na Sodium 3
2.720 B+ 2106.9950 Na Sodium 4
0.397 B 2109.9380 Na Sodium 3
1.540 B+ 2113.3190 Na Sodium 3
0.470 C+ 2113.7680 Na Sodium 4
2.100 B 2115.2020 Na Sodium 4
0.703 C+ 2115.8000 Na Sodium 4
2.040 B 2116.8280 Na Sodium 4
3.030 B+ 2117.4200 Na Sodium 3
0.644 B 2121.4010 Na Sodium 3
1.860 B+ 2125.1810 Na Sodium 3
2.340 B 2125.5460 Na Sodium 4
3.710 B+ 2127.3020 Na Sodium 3
3.800 A 2141.3980 Na Sodium 3
0.311 B 2141.7430 Na Sodium 3
0.198 C+ 2144.8770 Na Sodium 3
3.880 B+ 2145.2170 Na Sodium 3
0.827 B 2145.9070 Na Sodium 3
1.680 B+ 2146.9100 Na Sodium 3
1.540 C 2149.2500 Na Sodium 3
1.340 B+ 2152.3300 Na Sodium 3
2.970 B+ 2156.4400 Na Sodium 4
3.110 B+ 2159.7600 Na Sodium 3
0.237 C+ 2163.8570 Na Sodium 3
0.181 C 2170.3830 Na Sodium 3
1.000 D+ 2175.2120 Na Sodium 3
0.114 B+ 2183.5290 Na Sodium 3
2.060 B+ 2185.9840 Na Sodium 3
2.020 B+ 2186.1820 Na Sodium 3
0.095 C 2190.1050 Na Sodium 3
3.280 B+ 2190.8700 Na Sodium 3
0.167 C+ 2196.7960 Na Sodium 3
0.853 A 2203.5180 Na Sodium 3
1.630 B 2205.2780 Na Sodium 6
0.263 C+ 2208.7580 Na Sodium 3
2.420 B+ 2213.0410 Na Sodium 3
0.514 B+ 2214.8980 Na Sodium 3
0.686 B 2218.0310 Na Sodium 3
0.109 C 2225.9720 Na Sodium 3
1.820 A 2226.6190 Na Sodium 3
3.640 A 2231.0210 Na Sodium 3
2.340 B+ 2232.8810 Na Sodium 3
3.090 A 2240.1790 Na Sodium 3
2.720 A 2247.4030 Na Sodium 3
1.660 A 2252.1720 Na Sodium 3
2.980 B+ 2279.1170 Na Sodium 3
3.400 B+ 2280.1860 Na Sodium 3
3.390 B+ 2282.3240 Na Sodium 3
0.773 B+ 2286.3650 Na Sodium 3
3.080 B+ 2310.6990 Na Sodium 3
0.105 C+ 2316.3590 Na Sodium 2
0.165 C+ 2368.0180 Na Sodium 3
3.050 A 2387.7200 Na Sodium 3
0.226 B 2394.3180 Na Sodium 3
2.800 A 2394.7610 Na Sodium 3
0.737 A 2407.3200 Na Sodium 3
2.800 A 2460.0500 Na Sodium 3
2.130 A 2469.6000 Na Sodium 3
1.380 A 2475.4800 Na Sodium 3
4.150 A 2493.9010 Na Sodium 2
1.990 A 2497.7750 Na Sodium 3
0.120 E 2503.5930 Na Sodium 2
0.270 C+ 2507.0560 Na Sodium 2
2.190 A 2511.0200 Na Sodium 3
0.225 C+ 2516.2120 Na Sodium 2
0.003 D 2526.4070 Na Sodium 2
0.365 B+ 2531.0100 Na Sodium 3
0.844 C+ 2532.2990 Na Sodium 2
0.339 B+ 2543.5550 Na Sodium 3
0.000 C+ 2544.5840 Na Sodium 1
0.000 C+ 2544.6440 Na Sodium 1
0.552 A 2554.3060 Na Sodium 3
0.792 A 2564.0880 Na Sodium 3
0.580 C 2587.0820 Na Sodium 2
0.001 B 2594.6060 Na Sodium 1
0.001 C+ 2594.7060 Na Sodium 1
0.371 B 2595.7340 Na Sodium 2
0.005 E 2601.1020 Na Sodium 2
2.200 E 2612.5920 Na Sodium 2
0.022 B 2638.2360 Na Sodium 3
1.650 B+ 2661.7890 Na Sodium 2
2.640 B+ 2672.6200 Na Sodium 2
3.010 B 2678.8810 Na Sodium 2
0.002 B+ 2681.1270 Na Sodium 1
0.002 B 2681.2170 Na Sodium 1
0.026 D+ 2800.0360 Na Sodium 2
0.150 E 2809.5330 Na Sodium 2
0.595 A 2810.3480 Na Sodium 2
0.010 D+ 2812.6680 Na Sodium 2
0.069 E 2814.7290 Na Sodium 2
0.120 E 2819.1180 Na Sodium 2
0.336 B 2830.7010 Na Sodium 2
0.510 E 2840.3990 Na Sodium 2
0.892 A 2842.5590 Na Sodium 2
0.005 D 2843.5980 Na Sodium 2
0.005 B+ 2853.6490 Na Sodium 1
0.005 B+ 2853.8510 Na Sodium 1
0.620 E 2857.3470 Na Sodium 2
0.219 B 2860.3280 Na Sodium 2
0.080 E 2861.8590 Na Sodium 2
0.275 B+ 2872.1180 Na Sodium 2
0.263 C+ 2873.7970 Na Sodium 2
2.500 A 2881.9910 Na Sodium 2
1.070 B+ 2887.1030 Na Sodium 2
1.480 B 2894.7970 Na Sodium 2
1.100 E 2901.9890 Na Sodium 2
0.100 E 2905.5670 Na Sodium 2
0.730 A 2905.7660 Na Sodium 2
0.792 B+ 2918.370 Na Sodium 2
1.600 E 2919.9040 Na Sodium 2
1.330 C 2920.7050 Na Sodium 2
0.666 A 2921.8000 Na Sodium 2
0.141 B 2924.3410 Na Sodium 2
0.983 B+ 2931.7390 Na Sodium 2
0.280 E 2934.9370 Na Sodium 2
1.300 E 2938.5940 Na Sodium 2
0.100 E 2943.5170 Na Sodium 2
0.280 E 2946.5630 Na Sodium 2
0.710 C 2948.3110 Na Sodium 2
4.330 A 2952.0980 Na Sodium 2
0.180 E 2953.2590 Na Sodium 2
0.560 B+ 2960.9810 Na Sodium 2
0.005 E 2966.6080 Na Sodium 2
0.103 B 2971.5940 Na Sodium 2
0.202 C+ 2975.1030 Na Sodium 2
0.647 B+ 2975.8560 Na Sodium 2
1.200 E 2977.9940 Na Sodium 2
2.000 E 2980.5270 Na Sodium 2
0.003 D 2981.4970 Na Sodium 2
0.174 B 2985.0570 Na Sodium 2
2.400 E 2985.0570 Na Sodium 2
0.170 E 3005.0250 Na Sodium 2
0.168 B+ 3008.3180 Na Sodium 2
0.300 D 3010.0140 Na Sodium 2
0.151 C+ 3016.2730 Na Sodium 2
0.007 D+ 3023.2280 Na Sodium 2
0.023 E 3024.880 Na Sodium 2
0.990 E 3029.9520 Na Sodium 2
0.063 C 3030.2020 Na Sodium 2
2.550 B+ 3037.9600 Na Sodium 2
0.007 D 3043.3460 Na Sodium 2
0.692 C+ 3046.4860 Na Sodium 2
1.300 E 3051.0970 Na Sodium 2
3.000 E 3054.5540 Na Sodium 2
0.088 E 3056.2350 Na Sodium 2
0.746 A 3057.0500 Na Sodium 2
0.451 B+ 3058.2640 Na Sodium 2
0.218 C+ 3059.6090 Na Sodium 2
1.000 E 3062.2400 Na Sodium 2
0.076 C 3065.2660 Na Sodium 2
0.374 B 3067.4260 Na Sodium 2
0.087 C 3071.7210 Na Sodium 2
1.400 E 3075.2270 Na Sodium 2
1.170 A 3079.2120 Na Sodium 2
0.004 E 3079.2120 Na Sodium 2
0.036 D+ 3079.6460 Na Sodium 2
2.810 B+ 3081.1490 Na Sodium 2
0.166 C 3087.9560 Na Sodium 2
2.090 A 3093.6300 Na Sodium 2
0.011 E 3095.3470 Na Sodium 2
0.004 D+ 3096.4510 Na Sodium 2
0.563 C+ 3105.3040 Na Sodium 2
0.710 E 3125.3210 Na Sodium 2
0.097 C 3126.1180 Na Sodium 2
1.280 A 3130.2840 Na Sodium 2
0.742 A 3136.3920 Na Sodium 2
1.410 B+ 3138.7700 Na Sodium 2
0.450 C 3146.6170 Na Sodium 2
0.824 B+ 3150.1950 Na Sodium 2
0.065 E 3160.4420 Na Sodium 2
0.044 C+ 3162.0690 Na Sodium 2
0.007 E 3163.450 Na Sodium 2
0.061 E 3164.1620 Na Sodium 2
1.050 B+ 3164.6520 Na Sodium 2
0.093 C+ 3168.4010 Na Sodium 2
0.623 C 3176.0050 Na Sodium 2
0.394 B 3179.9840 Na Sodium 2
0.190 E 3189.0490 Na Sodium 2
0.730 B+ 3190.7120 Na Sodium 2
0.015 E 3201.2250 Na Sodium 2
1.120 A 3213.1180 Na Sodium 2
0.140 C 3217.2120 Na Sodium 2
0.180 E 3226.9080 Na Sodium 2
0.183 B 3235.8610 Na Sodium 2
0.097 C+ 3251.8870 Na Sodium 2
1.030 B+ 3258.9040 Na Sodium 2
0.465 B 3261.1500 Na Sodium 2
0.429 B 3275.1640 Na Sodium 2
1.100 A 3286.5490 Na Sodium 2
0.045 C 3302.3000 Na Sodium 2
0.027 A 3303.3200 Na Sodium 1
0.027 B+ 3303.9300 Na Sodium 1
0.360 B 3305.9080 Na Sodium 2
0.414 B 3318.9940 Na Sodium 2
0.945 B 3328.6460 Na Sodium 2
0.012 C+ 3401.0690 Na Sodium 2
0.150 D 3417.20 Na Sodium 1
0.280 D 3428.30 Na Sodium 1
0.036 B 3463.4830 Na Sodium 2
0.420 D 3490.00 Na Sodium 1
0.880 D 3503.50 Na Sodium 1
1.150 D 3512.00 Na Sodium 1
0.881 A 3534.0620 Na Sodium 2
0.372 A 3632.3070 Na Sodium 2
0.102 B+ 3712.1260 Na Sodium 2
0.280 D 3849.10 Na Sodium 1
0.580 D 3866.60 Na Sodium 1
0.120 D 3874.00 Na Sodium 1
1.630 D 3882.90 Na Sodium 1
0.620 D 3886.80 Na Sodium 1
0.770 D 3901.50 Na Sodium 1
0.660 D 3919.00 Na Sodium 1
0.450 D 3926.70 Na Sodium 1
0.250 D 3931.70 Na Sodium 1
0.210 D 3943.70 Na Sodium 1
0.050 D 3981.40 Na Sodium 1
0.080 D 3998.80 Na Sodium 1
0.150 D 4009.90 Na Sodium 1
0.004 C 4088.7570 Na Sodium 2
0.370 D 4114.8650 Na Sodium 2
0.270 C 4124.2450 Na Sodium 2
0.000 B 4131.990 Na Sodium 1
0.001 B 4131.990 Na Sodium 1
0.000 B 4137.010 Na Sodium 1
0.001 B 4137.010 Na Sodium 1
0.000 B 4138.910 Na Sodium 1
0.000 B 4143.010 Na Sodium 1
0.001 B 4143.010 Na Sodium 1
0.000 B 4145.200 Na Sodium 1
0.000 B 4150.100 Na Sodium 1
0.001 B 4150.100 Na Sodium 1
0.000 B 4152.920 Na Sodium 1
0.000 B 4158.570 Na Sodium 1
0.001 B 4158.570 Na Sodium 1
0.001 B 4161.740 Na Sodium 1
0.000 B 4168.840 Na Sodium 1
0.001 B 4168.840 Na Sodium 1
0.001 B 4172.740 Na Sodium 1
0.350 D 4177.90 Na Sodium 1
0.000 B 4181.400 Na Sodium 1
0.002 B 4181.400 Na Sodium 1
0.001 B 4186.270 Na Sodium 1
0.490 D 4186.70 Na Sodium 1
0.000 B 4197.160 Na Sodium 1
0.002 B 4197.160 Na Sodium 1
0.001 B 4203.340 Na Sodium 1
0.250 D 4206.10 Na Sodium 1
0.000 B 4217.320 Na Sodium 1
0.003 B 4217.320 Na Sodium 1
0.001 B 4225.000 Na Sodium 1
0.001 B 4243.2760 Na Sodium 1
0.003 B 4243.2760 Na Sodium 1
0.002 B 4253.7170 Na Sodium 1
0.050 D 4255.00 Na Sodium 1
0.004 C 4274.8450 Na Sodium 1
0.160 D 4275.10 Na Sodium 1
0.001 C 4277.9910 Na Sodium 1
0.005 C 4277.9910 Na Sodium 1
0.280 D 4287.90 Na Sodium 1
0.002 B 4292.2130 Na Sodium 1
0.001 B 4325.8310 Na Sodium 1
0.007 B 4325.8310 Na Sodium 1
0.003 C+ 4342.7100 Na Sodium 1
0.432 B+ 4345.3290 Na Sodium 2
0.007 C+ 4345.9570 Na Sodium 1
0.359 B 4369.8280 Na Sodium 2
0.010 B+ 4391.2620 Na Sodium 1
0.012 B+ 4394.5740 Na Sodium 1
0.002 B 4394.5740 Na Sodium 1
0.003 C+ 4421.1260 Na Sodium 1
0.006 C+ 4424.4880 Na Sodium 1
0.140 D 4433.50 Na Sodium 1
0.012 B+ 4495.4380 Na Sodium 1
0.002 B 4498.9200 Na Sodium 1
0.015 B+ 4498.9200 Na Sodium 1
0.004 B 4542.9060 Na Sodium 1
0.007 B 4546.4600 Na Sodium 1
0.020 E 4592.2190 Na Sodium 2
0.021 B+ 4666.11660 Na Sodium 1
0.004 B+ 4669.86640 Na Sodium 1
0.025 A 4669.86640 Na Sodium 1
0.006 B 4749.26890 Na Sodium 1
0.012 B 4753.15070 Na Sodium 1
0.041 A 4979.93050 Na Sodium 1
0.049 A 4984.20360 Na Sodium 1
0.410 D 5072.60 Na Sodium 1
0.011 B+ 5150.27250 Na Sodium 1
0.023 B+ 5154.83800 Na Sodium 1
0.150 D 5163.90 Na Sodium 1
0.020 D 5257.90 Na Sodium 1
0.140 D 5622.60 Na Sodium 1
0.101 A 5684.21010 Na Sodium 1
0.020 A 5689.77170 Na Sodium 1
0.121 A 5689.78290 Na Sodium 1
0.040 D 5745.80 Na Sodium 1
0.616 AA 5891.5832640 Na Sodium 1
0.614 AA 5897.5581470 Na Sodium 1
0.025 A 6155.92850 Na Sodium 1
0.050 A 6162.45190 Na Sodium 1
0.001 B 7375.260 Na Sodium 1
0.001 B 7375.520 Na Sodium 1
0.001 B 7811.930 Na Sodium 1
0.001 B 7812.390 Na Sodium 1
0.429 A+ 8185.50540 Na Sodium 1
0.086 A 8197.04340 Na Sodium 1
0.514 A+ 8197.07660 Na Sodium 1
0.002 B+ 8652.300 Na Sodium 1
0.002 B+ 8653.270 Na Sodium 1
0.004 C' 8945.420 Na Sodium 1
0.000 C' 8945.420 Na Sodium 1
0.005 C' 9156.390 Na Sodium 1
0.000 C' 9156.390 Na Sodium 1
0.001 B+ 9468.540 Na Sodium 1
0.010 B+ 9468.540 Na Sodium 1
0.013 A 9964.010 Na Sodium 1
0.001 B+ 9964.010 Na Sodium 1
0.005 B+ 10568.890 Na Sodium 1
0.006 B+ 10575.180 Na Sodium 1
0.001 B+ 10575.180 Na Sodium 1
0.007 A 10749.380 Na Sodium 1
0.007 A 10752.230 Na Sodium 1
0.001 A 10837.840 Na Sodium 1
0.022 A 10837.840 Na Sodium 1
0.006 B+ 11193.250 Na Sodium 1
0.001 B+ 11200.280 Na Sodium 1
0.008 B+ 11200.280 Na Sodium 1
0.088 A 11384.570 Na Sodium 1
0.176 A 11406.900 Na Sodium 1
0.047 A 12682.640 Na Sodium 1
0.003 A 12682.640 Na Sodium 1
0.022 A 14771.580 Na Sodium 1
0.026 A 14783.790 Na Sodium 1
0.006 A 16378.340 Na Sodium 1
0.140 A 18470.430 Na Sodium 1
0.009 A 18470.430 Na Sodium 1
0.066 A+ 22062.420 Na Sodium 1
0.066 A+ 22089.690 Na Sodium 1
0.058 A+ 23354.750 Na Sodium 1
0.070 A+ 23385.520 Na Sodium 1
